Pompeii;I.8;1;Shop of the fruit-vendor Felix Pomarius
Pompeii;I.8;2;Casa di Stephanus
Pompeii;I.8;3;Shop
Pompeii;I.8;5;Casa della Statuetta Indiana
Pompeii;I.8;8;Thermopolium of Vetutius Placidus
Pompeii;I.8;9;House of Vetutius Placidus
Pompeii;I.8;10;Hospitium del Pulcinella
Pompeii;I.8;13;Officina/Workshop of A. Granius Romanus
Pompeii;I.8;14;Casa di Epidius Primus
Pompeii;I.8;15;Caupona and Officina di Fufidius Successus
Pompeii;I.8;16;Caupona and Officina di Fufidius Successus (back door)
Pompeii;I.8;17;Casa dei Quattro Stili
Pompeii;I.8;18;Casa di Balbus
