"EDR127576","EDR127576","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli). Campus ad Amphitheatrum (II.7), col. LXXVI","periit?","columna","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","6.00","0.00","0,6-1,5","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR128046","EDR128046","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli). Campus ad Amphitheatrum (II.7), col. LXXVII","periit?","columna","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","5.60","0.00","0,5-1,5","tit. integer?",,,"archaeologia",NULL,NULL,NULL
"EDR128047","EDR128047","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli). Campus ad Amphitheatrum (II.7), col. LXXVIII","periit?","columna","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","3.80","0.00","0,5-3,3","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR128114","EDR128114","LaC","I","Pompeii ","Pompei (Napoli)","Pompei (Napoli), Campus ad amphitheatrum (II.7), col. LXIII","periit","columna","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","2.00","0.00","0,4-0,9","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR127149","EDR127149","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Campus ad amphitheatrum (II.7), col. LXII","periit?","columna","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","25.00","0.00","1,8-10","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR127404","EDR127404","LaC","I","Pompeii","Pompei (Napoli)","Pompeii (Napoli), Campus ad amphitheatrum (II.7), col. VIII","periit?","columna","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","0.00","0.00",,"tit. integer?",,,"archaeologia",NULL,NULL,NULL
"EDR127415","EDR127415","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Campus ad amphitheatrum (II.7), col. XV","Pompei (Napoli), Campus ad amphitheatrum (II.7), col. XV","columna","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","0.00","0.00",,"tit. integer?",,,"archaeologia",NULL,NULL,NULL
"EDR127418","EDR127418","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. XXIX","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. XXIX","columna","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","0.40","0.00","4,0-1,0","tit. integer?",,,"archaeologia",NULL,NULL,NULL
"EDR127848","EDR127848","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. XXIX","periit?","columna","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","5.20","0.00","0,5-1","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR127850","EDR127850","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. XXI","periit?","columna","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","7.00","0.00","1-1,5","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR128048","EDR128048","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli). Campus ad Amphitheatrum (II.7), col. LXXVIII","periit?","columna","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","5.50","0.00","0,5-3,0","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR128050","EDR128050","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Campus ad Amphitheatrum (II.7). col. LXXV","Pompei (Napoli), Campus ad Amphitheatrum (II.7). col. LXXV","columna","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","8.00","0.00","0,3-2,0","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR128279","EDR128279","LaC","I","Pompeii ","Pompei (Napoli) ","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. LXXII","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. LXXII ","columna","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","79","79","0.00","5.50","0.00","1,2-2,7 ","tit. integer",,,"archaeologia",,,"0"
"EDR127213","EDR127213","LaC","I","Pompeii","Pompei (Napoli)","Pompeii (Napoli), Campus ad amphitheatrum (II.7), col. II","Pompeii (Napoli), Campus ad amphitheatrum (II.7), col. II","columna","tectorium","litt. scariph.","latina","cetera","ord. mun.?","0","0","1","79","0.00","7.50","0.00","0,9-1,7","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR127425","EDR127425","LaC","I","Pompeii","Pompei (Napoli)","Pompeii (Napoli), Campus ad amphitheatrum (II.7), col. VI","Pompeii (Napoli), Campus ad amphitheatrum (II.7), col. VI","columna","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","8.00","0.00","0.00","1,1-1,7","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR127231","EDR127231","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Campus ad amphitheatrum (II.7), col. LXI","periit","columna","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","4.50","0.00","0,4-2,0","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR127233","EDR127233","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Campus ad amphitheatrum (II.7), col. LXI","periit?","columna","tectorium","litt. scariph.","latina","cetera, carmen","cet.","0","0","1","79","0.00","6.00","0.00","0,4-1,6","tit. integer",,,"archaeologia",NULL,NULL,"1"
"EDR127237","EDR127237","LaC","I","Pompeii ","Pompei (Napoli)","Pompei (Napoli), Campus ad amphitheatrum (II.7), col. LXII","periit","columna","tectorium","litt. scariph.","alia","cetera","cet.","0","0","1","79","4.00","0.00","0.00",,"tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR127368","EDR127368","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Campus ad amphitheatrum (II.7), col. LXIII","periit","columna","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","3.70","0.00","1,2","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR127399","EDR127399","LaC","I","Pompeii ","Pompei (Napoli) ","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. LXX","Periit ","columna","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","9.00","0.00","0,5-3,0 ","tit. integer",,,"archaeologia",,,"0"
"EDR127573","EDR127573","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli). Campus ad Amphitheatrum (II.7), col. LXXV","periit?","columna","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","2.10","0.00","0,9-1,5","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR127578","EDR127578","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. LXXIII","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. LXXIII","columna","tectorium","litt. scariph.","latina","cetera","mil.","0","0","1","79","0.00","4.70","0.00","0,7-1,6","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR127806","EDR127806","LaC","I","Pompeii ","Pompei (Napoli)","Pompei (Napoli), Campus ad amphitheatrum (II.7), col. LXIII","periit","columna","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","2.40","0.00","0,6-1","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR127808","EDR127808","LaC","I","Pompeii ","Pompei (Napoli)","Pompei (Napoli), Campus ad amphitheatrum (II.7), col. LXIII","periit","columna","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","3.00","3.00","0.00","1,0-3,0","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR128116","EDR128116","LaC","I","Pompeii ","Pompei (Napoli)","Pompei (Napoli), Campus ad amphitheatrum (II.7), col. LXII","periit","columna","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","2.90","4.70","0.00","0,5-2,3","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR127192","EDR127192","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Campus ad amphitheatrum (II.7), Col. XVIII","periit?","columna","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","0.00","0.00","0,50","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR127298","EDR127298","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli). Campus ad Amphitheatrum (II.7), col. XXVII","periit?","columna","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","6.00","0.00","0,8-3,5","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR127577","EDR127577","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli). Campus ad Amphitheatrum (II.7), col. LXXVI","periit?","columna","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","2.30","0.00","0,3-1,7","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR127579","EDR127579","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. LXXIII","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. LXXIII","columna","tectorium","litt. scariph.","latina","cetera","mil.","0","0","1","79","0.00","10.40","0.00","0,7-2,5","tit. integer?",,,"archaeologia",NULL,NULL,NULL
"EDR127969","EDR127969","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Campus ad amphitheatrum (II.7), Col. XVIII","Pompei (Napoli), Campus ad amphitheatrum (II.7), Col. XVIII","columna","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","5.20","0.00","0,5-1","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR128013","EDR128013","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli). Campus ad Amphitheatrum (II.7), col. XXIV","periit?","columna","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","5.50","0.00","0,4-1,7","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR128014","EDR128014","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. XXVII","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. XXVII","columna","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","3.00","0.00","1,3-3,0","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR128049","EDR128049","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli). Campus ad Amphitheatrum (II.7), col. LXXVI","periit?","columna","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","4.80","0.00","1,6-3,5","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR128052","EDR128052","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli). Campus ad Amphitheatrum (II,7). col. LXXIV","periit?","columna","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","5.70","0.00","0,6-1,4","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR128056","EDR128056","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli). Campus ad Amphitheatrum (II.7), col. LXXIII","periit?","columna","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","3.20","0.00","0,5-1,5","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR128057","EDR128057","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli). Campus ad Amphitheatrum (II.7), col. XXIV","periit?","columna","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","6.50","0.00","1,5-2,7","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR128058","EDR128058","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. XXIV","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. XXIV","columna","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","4.50","0.00","2,0-3,0","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR127823","EDR127823","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. LXI","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. LXI","columna","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","5.00","0.00","0,6-1,1","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR127842","EDR127842","LaC","I","Pompeii","Pompei (Napoli)","Pompeii (Napoli), Campus ad amphitheatrum (II.7), col. II","Pompeii (Napoli), Campus ad amphitheatrum (II.7), col. II","columna","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","3.00","0.00","1,0-1,6","tit. mutilus",,,"archaeologia",NULL,NULL,NULL
"EDR128053","EDR128053","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. LXXIV","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. LXXIV","columna","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","5.00","0.00","0,7-4,4","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR128059","EDR128059","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. XXIII","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. XXIII","columna","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","2.80","3.30","0.00","0,4-1,0","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR128062","EDR128062","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. XXIV","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. XXIV","columna","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","4.60","5.90","0.00","0,4-1,8","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR128097","EDR128097","LaC","I","Pompeii ","Pompei (Napoli)","Pompei (Napoli), Campus ad amphitheatrum (II.7), col. LXIV","periit","columna","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","10.50","0.00","0,8-2,5","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR128098","EDR128098","LaC","I","Pompeii ","Pompei (Napoli)","Pompei (Napoli), Campus ad amphitheatrum (II.7), col. LXIV","periit","columna","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","8.20","0.00","0,3-3,7","tit. fragmentum",,,"archaeologia",NULL,NULL,NULL
"EDR127152","EDR127152","LaC","I","Pompeii ","Pompei (Napoli) ","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. LXXII","Periit? ","columna","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","8.25","13.95","0.00","0,5-1,9","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR128276","EDR128276","LaC","I","Pompeii ","Pompei (Napoli) ","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. LXX","Periit? ","columna","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","0.60","0.00",,"tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR128545","EDR128545","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Casa della Statuetta Indiana (I.8.5)","Pompei (Napoli), Casa della Statuetta Indiana (I.8.5)","aedificium","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","0.00","0.00",,"tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR128558","EDR128558","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Domus M. Epidii Primi (I.8.14)","periit","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","36.00","0.00",,"tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR127155","EDR127155","LaC","I","Pompeii ","Pompei (Napoli)","Pompei (Napoli), Campus ad amphitheatrum (II.7), col. LXII","periit","columna","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","5.00","5.50","0.00","0,6-1,5","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR127187","EDR127187","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) Campus ad Amphitheatrum (II.7) col XXIX","periit","columna","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","1.20","6.20","0.00","0,6-1,2","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR127366","EDR127366","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Campus ad amphitheatrum (II.7), col. LXXIV","Pompei (Napoli), Campus ad amphitheatrum (II.7), col. LXXIV","columna","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","1.10","4.60","0.00","0,9-1,1","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR127411","EDR127411","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. XXIX","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. XXIX","columna","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","12.20","5.50","0.00","0,8-3,9","tit. mutilus",,,"archaeologia",NULL,NULL,NULL
"EDR127811","EDR127811","LaC","I","Pompeii ","Pompei (Napoli)","Pompei (Napoli), Campus ad amphitheatrum (II.7), col. LXIII","periit?","columna","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","1.00","1.50","0.00","0,5-1,0","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR127813","EDR127813","LaC","I","Pompeii ","Pompei (Napoli)","Pompei (Napoli), Campus ad amphitheatrum (II.7), col. LXIII","periit?","columna","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","7.40","3.60","0.00","1,3-4,0","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR127833","EDR127833","LaC","I","Pompeii ","Pompei (Napoli) ","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. LXV","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. LXV","columna","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","4.50","8.00","0.00","1,2-4,5 ","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR127838","EDR127838","LaC","I","Pompeii ","Pompei (Napoli) ","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. LXIV","Periit? ","columna","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","5.20","5.40","0.00","1,40-5,20","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR128017","EDR128017","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli). Campus ad amphitheatrum (II.7). col. XIX","periit","columna","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","0.00","0.00","1,25-7,4","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR128055","EDR128055","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. LXXII","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. LXXII","columna","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","2.00","3.00","0.00","1,6-2,0","tit. integer?",,,"archaeologia",NULL,NULL,NULL
"EDR128061","EDR128061","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. XXIX","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. XXIX","columna","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","3.80","20.30","0.00","1,7-3,8","tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR128063","EDR128063","LaC","I","Pompeii ","Pompei (Napoli) ","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. LXVI","periit?","columna","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","6.00","0.00","0.00","3,5-5,2 ","tit. integer?",,,"archaeologia",NULL,NULL,NULL
"EDR128294","EDR128294","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. XXVII","Pompei (Napoli), Campus ad Amphitheatrum (II.7), col. XXVII","columna","tectorium","litt. scariph.","alia","cetera","cet.","0","0","1","79","25.00","6.00","0.00",,"tit. integer",,,"archaeologia",NULL,NULL,NULL
"EDR128546","EDR128546","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Casa di A. Grassus Romanus (I.8.13)","periit?","aedificium","tectorium","cetera, carbone","latina","cetera","cet.","0","0","1","79","0.00","0.00","0.00",,"tit. integer",,,"archaeologia",NULL,NULL,NULL
